id,date,end,interval
10234922,Fri Aug 31 2012 00:00:00 GMT+0100 (BST),Sun Jul 01 2012 00:00:00 GMT+0100 (BST),-61
10262712,Fri Nov 30 2012 00:00:00 GMT+0000 (GMT),Mon Jul 15 2013 00:00:00 GMT+0100 (BST),227
10257479,Tue Dec 31 2013 00:00:00 GMT+0000 (GMT),Mon Apr 01 2013 00:00:00 GMT+0100 (BST),-274
10235792,Sat Aug 31 2013 00:00:00 GMT+0100 (BST),Sun Jul 01 2012 00:00:00 GMT+0100 (BST),-426
10246571,Wed Oct 31 2012 00:00:00 GMT+0000 (GMT),Sun Jul 01 2012 00:00:00 GMT+0100 (BST),-122
10267754,Thu Oct 31 2013 00:00:00 GMT+0000 (GMT),Fri Mar 15 2013 00:00:00 GMT+0000 (GMT),-230
10235619,Thu Dec 31 2015 00:00:00 GMT+0000 (GMT),Fri Jan 01 2016 00:00:00 GMT+0000 (GMT),1
10236325,Sat Aug 31 2013 00:00:00 GMT+0100 (BST),Sat Sep 01 2012 00:00:00 GMT+0100 (BST),-364
10243423,Sat Aug 31 2013 00:00:00 GMT+0100 (BST),Fri Feb 01 2013 00:00:00 GMT+0000 (GMT),-211
10243310,Wed Nov 11 2015 00:00:00 GMT+0000 (GMT),Sat Feb 01 2014 00:00:00 GMT+0000 (GMT),-648
10262575,Mon Mar 31 2014 00:00:00 GMT+0100 (BST),Fri Feb 01 2013 00:00:00 GMT+0000 (GMT),-423
10454267,Fri Feb 28 2014 00:00:00 GMT+0000 (GMT),Fri Feb 01 2013 00:00:00 GMT+0000 (GMT),-392
10255721,Sun Sep 30 2012 00:00:00 GMT+0100 (BST),Fri Jul 01 2011 00:00:00 GMT+0100 (BST),-457
10255725,Mon Dec 31 2012 00:00:00 GMT+0000 (GMT),Sat Oct 15 2011 00:00:00 GMT+0100 (BST),-443
10248909,Wed Oct 31 2012 00:00:00 GMT+0000 (GMT),Thu Nov 01 2012 00:00:00 GMT+0000 (GMT),1
10255124,Sun Aug 31 2014 00:00:00 GMT+0100 (BST),Sat Mar 01 2014 00:00:00 GMT+0000 (GMT),-183
10235055,Tue Dec 31 2013 00:00:00 GMT+0000 (GMT),Sun Jul 01 2012 00:00:00 GMT+0100 (BST),-548
10892994,Tue Apr 07 2015 00:00:00 GMT+0100 (BST),Tue Mar 17 2015 00:00:00 GMT+0000 (GMT),-21
10236453,Thu Jul 31 2014 00:00:00 GMT+0100 (BST),Mon Oct 01 2012 00:00:00 GMT+0100 (BST),-668
10242491,Thu Jul 31 2014 00:00:00 GMT+0100 (BST),Sat Dec 01 2012 00:00:00 GMT+0000 (GMT),-607
10236181,Sun Jun 30 2013 00:00:00 GMT+0100 (BST),Sun Jul 01 2012 00:00:00 GMT+0100 (BST),-364
10260106,Sun Jan 06 2013 00:00:00 GMT+0000 (GMT),Tue Apr 23 2013 00:00:00 GMT+0100 (BST),107
10053437,Sat Jan 31 2015 00:00:00 GMT+0000 (GMT),Wed Apr 01 2015 00:00:00 GMT+0100 (BST),60
10234848,Thu Dec 31 2015 00:00:00 GMT+0000 (GMT),Fri Jan 01 2016 00:00:00 GMT+0000 (GMT),1
10235418,Sun Mar 31 2013 00:00:00 GMT+0000 (GMT),Sun Jul 01 2012 00:00:00 GMT+0100 (BST),-273
10235844,Thu Jul 31 2014 00:00:00 GMT+0100 (BST),Sun Jul 01 2012 00:00:00 GMT+0100 (BST),-760
10234353,Sun Jun 30 2013 00:00:00 GMT+0100 (BST),Sun Jul 01 2012 00:00:00 GMT+0100 (BST),-364
10680449,Wed Sep 30 2015 00:00:00 GMT+0100 (BST),Tue May 12 2015 00:00:00 GMT+0100 (BST),-141
10262031,Wed May 30 2012 00:00:00 GMT+0100 (BST),Wed May 30 2012 00:00:00 GMT+0100 (BST),0
10238387,Tue Apr 30 2013 00:00:00 GMT+0100 (BST),Fri Jul 01 2011 00:00:00 GMT+0100 (BST),-669
10248565,Wed Sep 30 2015 00:00:00 GMT+0100 (BST),Sun Feb 01 2015 00:00:00 GMT+0000 (GMT),-241
10553587,Thu Jan 31 2013 00:00:00 GMT+0000 (GMT),Sat Jun 01 2013 00:00:00 GMT+0100 (BST),121
10234745,Wed Apr 30 2014 00:00:00 GMT+0100 (BST),Mon Aug 15 2011 00:00:00 GMT+0100 (BST),-989
10218271,Tue Jul 31 2012 00:00:00 GMT+0100 (BST),Fri Mar 01 2013 00:00:00 GMT+0000 (GMT),213
10621405,Sun Jun 30 2013 00:00:00 GMT+0100 (BST),Thu Nov 01 2012 00:00:00 GMT+0000 (GMT),-241
10234894,Tue Jun 30 2015 00:00:00 GMT+0100 (BST),Fri Aug 01 2014 00:00:00 GMT+0100 (BST),-333
10234923,Thu Jul 31 2014 00:00:00 GMT+0100 (BST),Sun Jul 01 2012 00:00:00 GMT+0100 (BST),-760
10220915,Sun Jun 10 2012 00:00:00 GMT+0100 (BST),Mon Jan 07 2013 00:00:00 GMT+0000 (GMT),211
10220915,Sun Jun 10 2012 00:00:00 GMT+0100 (BST),Mon Jan 07 2013 00:00:00 GMT+0000 (GMT),211
10237709,Thu Feb 28 2013 00:00:00 GMT+0000 (GMT),Fri Feb 01 2013 00:00:00 GMT+0000 (GMT),-27
10247942,Tue Dec 30 2014 00:00:00 GMT+0000 (GMT),Wed Jan 01 2014 00:00:00 GMT+0000 (GMT),-363
10246881,Mon Dec 31 2012 00:00:00 GMT+0000 (GMT),Tue Jan 15 2013 00:00:00 GMT+0000 (GMT),15
10221699,Fri Feb 28 2014 00:00:00 GMT+0000 (GMT),Sat Dec 01 2012 00:00:00 GMT+0000 (GMT),-454
10217419,Tue Dec 31 2013 00:00:00 GMT+0000 (GMT),Tue Jan 15 2013 00:00:00 GMT+0000 (GMT),-350
10217704,Tue Dec 31 2013 00:00:00 GMT+0000 (GMT),Sat Jun 01 2013 00:00:00 GMT+0100 (BST),-213
10217721,Fri Jul 31 2015 00:00:00 GMT+0100 (BST),Fri Jan 01 2016 00:00:00 GMT+0000 (GMT),154
10231869,Tue Sep 30 2014 00:00:00 GMT+0100 (BST),Wed Jun 15 2011 00:00:00 GMT+0100 (BST),-1203
10235679,Sun Jun 30 2013 00:00:00 GMT+0100 (BST),Sun Jul 01 2012 00:00:00 GMT+0100 (BST),-364
10231354,Fri Aug 15 2014 00:00:00 GMT+0100 (BST),Fri Aug 15 2014 00:00:00 GMT+0100 (BST),0
10231354,Fri Aug 15 2014 00:00:00 GMT+0100 (BST),Fri Aug 15 2014 00:00:00 GMT+0100 (BST),0
10235741,Sun Jun 30 2013 00:00:00 GMT+0100 (BST),Sun Jul 01 2012 00:00:00 GMT+0100 (BST),-364
10235743,Wed Feb 29 2012 00:00:00 GMT+0000 (GMT),Fri Mar 01 2013 00:00:00 GMT+0000 (GMT),366
10243193,Tue Jan 31 2012 00:00:00 GMT+0000 (GMT),Thu Dec 01 2011 00:00:00 GMT+0000 (GMT),-61
10236247,Thu Jul 31 2014 00:00:00 GMT+0100 (BST),Wed Aug 01 2012 00:00:00 GMT+0100 (BST),-729
10247632,Thu Oct 31 2013 00:00:00 GMT+0000 (GMT),Thu Aug 01 2013 00:00:00 GMT+0100 (BST),-91
10238396,Mon Nov 30 2015 00:00:00 GMT+0000 (GMT),Mon Nov 25 2013 00:00:00 GMT+0000 (GMT),-735
10235266,Sun Jun 30 2013 00:00:00 GMT+0100 (BST),Sun Jul 01 2012 00:00:00 GMT+0100 (BST),-364
10257995,Tue Jun 05 2012 00:00:00 GMT+0100 (BST),Fri Jun 15 2012 00:00:00 GMT+0100 (BST),10
10253299,Sun Jan 31 2016 00:00:00 GMT+0000 (GMT),Tue Mar 10 2015 00:00:00 GMT+0000 (GMT),-327
10253299,Sun Jan 31 2016 00:00:00 GMT+0000 (GMT),Tue Mar 10 2015 00:00:00 GMT+0000 (GMT),-327
10215658,Tue Dec 31 2013 00:00:00 GMT+0000 (GMT),Tue Jan 15 2013 00:00:00 GMT+0000 (GMT),-350
10221535,Fri Oct 12 2012 00:00:00 GMT+0100 (BST),Fri Oct 12 2012 00:00:00 GMT+0100 (BST),0
10220330,Sun Sep 30 2012 00:00:00 GMT+0100 (BST),Mon Apr 15 2013 00:00:00 GMT+0100 (BST),197
10220439,Sun Mar 31 2013 00:00:00 GMT+0000 (GMT),Sat Dec 15 2012 00:00:00 GMT+0000 (GMT),-106
10216832,Fri Jul 31 2015 00:00:00 GMT+0100 (BST),Fri Jan 01 2016 00:00:00 GMT+0000 (GMT),154
10236383,Wed Nov 14 2012 00:00:00 GMT+0000 (GMT),Sat Jun 01 2013 00:00:00 GMT+0100 (BST),199
10236285,Sun Jun 30 2013 00:00:00 GMT+0100 (BST),Wed Aug 01 2012 00:00:00 GMT+0100 (BST),-333
10236316,Sun Jun 30 2013 00:00:00 GMT+0100 (BST),Sat Sep 01 2012 00:00:00 GMT+0100 (BST),-302
10248900,Wed Oct 31 2012 00:00:00 GMT+0000 (GMT),Thu Nov 01 2012 00:00:00 GMT+0000 (GMT),1
10248904,Wed Oct 31 2012 00:00:00 GMT+0000 (GMT),Thu Nov 01 2012 00:00:00 GMT+0000 (GMT),1
10236602,Sun Jun 30 2013 00:00:00 GMT+0100 (BST),Sat Dec 01 2012 00:00:00 GMT+0000 (GMT),-211
10248294,Wed Dec 31 2014 00:00:00 GMT+0000 (GMT),Tue Jan 01 2013 00:00:00 GMT+0000 (GMT),-729
10235980,Sun Jun 30 2013 00:00:00 GMT+0100 (BST),Sun Jul 01 2012 00:00:00 GMT+0100 (BST),-364
10239017,Mon Aug 31 2015 00:00:00 GMT+0100 (BST),Mon Sep 01 2014 00:00:00 GMT+0100 (BST),-364
10239036,Sun Aug 31 2014 00:00:00 GMT+0100 (BST),Fri Feb 01 2013 00:00:00 GMT+0000 (GMT),-576
10235228,Mon Mar 31 2014 00:00:00 GMT+0100 (BST),Sun Jul 01 2012 00:00:00 GMT+0100 (BST),-638
10454278,Tue Feb 14 2012 00:00:00 GMT+0000 (GMT),Wed Feb 13 2013 00:00:00 GMT+0000 (GMT),365
10221130,Thu Jan 31 2013 00:00:00 GMT+0000 (GMT),Fri Feb 15 2013 00:00:00 GMT+0000 (GMT),15
10235295,Wed Oct 31 2012 00:00:00 GMT+0000 (GMT),Sun Jul 01 2012 00:00:00 GMT+0100 (BST),-122
10236002,Thu Jul 31 2014 00:00:00 GMT+0100 (BST),Sun Jul 01 2012 00:00:00 GMT+0100 (BST),-760
10248396,Sun Mar 11 2012 00:00:00 GMT+0000 (GMT),Fri Feb 15 2013 00:00:00 GMT+0000 (GMT),341
10248133,Mon Dec 31 2012 00:00:00 GMT+0000 (GMT),Tue Jan 15 2013 00:00:00 GMT+0000 (GMT),15
10232400,Sun Aug 31 2014 00:00:00 GMT+0100 (BST),Tue Jan 15 2013 00:00:00 GMT+0000 (GMT),-593
10645895,Fri Feb 28 2014 00:00:00 GMT+0000 (GMT),Mon Jul 01 2013 00:00:00 GMT+0100 (BST),-242
10218139,Sun Mar 31 2013 00:00:00 GMT+0000 (GMT),Thu Nov 01 2012 00:00:00 GMT+0000 (GMT),-150
10236274,Sat Aug 31 2013 00:00:00 GMT+0100 (BST),Sun Jul 01 2012 00:00:00 GMT+0100 (BST),-426
10217161,Sun Sep 30 2012 00:00:00 GMT+0100 (BST),Sat Dec 15 2012 00:00:00 GMT+0000 (GMT),76
10712404,Sat May 31 2014 00:00:00 GMT+0100 (BST),Fri Aug 01 2014 00:00:00 GMT+0100 (BST),62
10235278,Sun Jun 30 2013 00:00:00 GMT+0100 (BST),Sun Jul 01 2012 00:00:00 GMT+0100 (BST),-364
10637345,Sun Mar 31 2013 00:00:00 GMT+0000 (GMT),Sun Dec 01 2013 00:00:00 GMT+0000 (GMT),245
10216791,Thu Oct 31 2013 00:00:00 GMT+0000 (GMT),Sun Sep 01 2013 00:00:00 GMT+0100 (BST),-60
10235328,Thu Jul 31 2014 00:00:00 GMT+0100 (BST),Sun Jul 01 2012 00:00:00 GMT+0100 (BST),-760
10235345,Mon Apr 23 2012 00:00:00 GMT+0100 (BST),Mon Apr 22 2013 00:00:00 GMT+0100 (BST),364
10216679,Sun May 31 2015 00:00:00 GMT+0100 (BST),Tue Jan 21 2014 00:00:00 GMT+0000 (GMT),-495
10817145,Tue Oct 27 2015 00:00:00 GMT+0000 (GMT),Wed Jun 24 2015 00:00:00 GMT+0100 (BST),-125
10236180,Thu Jul 31 2014 00:00:00 GMT+0100 (BST),Sun Jul 01 2012 00:00:00 GMT+0100 (BST),-760
10219946,Sun Mar 31 2013 00:00:00 GMT+0000 (GMT),Sat Dec 15 2012 00:00:00 GMT+0000 (GMT),-106
10770587,Wed Sep 30 2015 00:00:00 GMT+0100 (BST),Tue Mar 18 2014 00:00:00 GMT+0000 (GMT),-561
10235181,Sun Nov 30 2014 00:00:00 GMT+0000 (GMT),Fri Aug 01 2014 00:00:00 GMT+0100 (BST),-121
10221817,Sun Mar 31 2013 00:00:00 GMT+0000 (GMT),Sat Dec 15 2012 00:00:00 GMT+0000 (GMT),-106
10255121,Mon Dec 31 2012 00:00:00 GMT+0000 (GMT),Fri Jul 01 2011 00:00:00 GMT+0100 (BST),-549
10236246,Sun Jun 30 2013 00:00:00 GMT+0100 (BST),Wed Aug 01 2012 00:00:00 GMT+0100 (BST),-333
10248534,Wed Oct 31 2012 00:00:00 GMT+0000 (GMT),Sun Jul 01 2012 00:00:00 GMT+0100 (BST),-122
10215412,Wed Jul 31 2013 00:00:00 GMT+0100 (BST),Mon Oct 01 2012 00:00:00 GMT+0100 (BST),-303
10221059,Sun May 13 2012 00:00:00 GMT+0100 (BST),Fri Feb 15 2013 00:00:00 GMT+0000 (GMT),278
10214768,Tue Dec 31 2013 00:00:00 GMT+0000 (GMT),Mon Oct 01 2012 00:00:00 GMT+0100 (BST),-456
10221458,Mon Jun 30 2014 00:00:00 GMT+0100 (BST),Sat Sep 01 2012 00:00:00 GMT+0100 (BST),-667
10220349,Sun Mar 31 2013 00:00:00 GMT+0000 (GMT),Sat Dec 15 2012 00:00:00 GMT+0000 (GMT),-106
10457484,Tue Dec 31 2013 00:00:00 GMT+0000 (GMT),Tue Jan 01 2013 00:00:00 GMT+0000 (GMT),-364
10217150,Fri May 31 2013 00:00:00 GMT+0100 (BST),Mon Oct 01 2012 00:00:00 GMT+0100 (BST),-242
10233539,Thu Aug 02 2012 00:00:00 GMT+0100 (BST),Thu Feb 14 2013 00:00:00 GMT+0000 (GMT),196
10217706,Wed Jan 01 2014 00:00:00 GMT+0000 (GMT),Mon Oct 01 2012 00:00:00 GMT+0100 (BST),-457
10221545,Tue Dec 31 2013 00:00:00 GMT+0000 (GMT),Fri Feb 01 2013 00:00:00 GMT+0000 (GMT),-333
10547142,Thu Nov 29 2012 00:00:00 GMT+0000 (GMT),Thu May 16 2013 00:00:00 GMT+0100 (BST),168
10214490,Thu Nov 22 2012 00:00:00 GMT+0000 (GMT),Mon Oct 01 2012 00:00:00 GMT+0100 (BST),-52
10217810,Tue Dec 31 2013 00:00:00 GMT+0000 (GMT),Mon Oct 01 2012 00:00:00 GMT+0100 (BST),-456
10221046,Sun Apr 14 2013 00:00:00 GMT+0100 (BST),Mon Jul 22 2013 00:00:00 GMT+0100 (BST),99
10217665,Tue Dec 31 2013 00:00:00 GMT+0000 (GMT),Mon Oct 01 2012 00:00:00 GMT+0100 (BST),-456
10221562,Thu Sep 12 2013 00:00:00 GMT+0100 (BST),Thu Dec 19 2013 00:00:00 GMT+0000 (GMT),98
10521879,Mon Sep 30 2013 00:00:00 GMT+0100 (BST),Mon Apr 01 2013 00:00:00 GMT+0100 (BST),-182
10515717,Mon Jun 30 2014 00:00:00 GMT+0100 (BST),Mon Apr 01 2013 00:00:00 GMT+0100 (BST),-455
10456746,Wed Dec 31 2014 00:00:00 GMT+0000 (GMT),Tue Jan 01 2013 00:00:00 GMT+0000 (GMT),-729
10216926,Wed Jul 31 2013 00:00:00 GMT+0100 (BST),Mon Oct 01 2012 00:00:00 GMT+0100 (BST),-303
10214280,Fri Aug 31 2012 00:00:00 GMT+0100 (BST),Wed Aug 01 2012 00:00:00 GMT+0100 (BST),-30
10215844,Tue Dec 31 2013 00:00:00 GMT+0000 (GMT),Mon Oct 01 2012 00:00:00 GMT+0100 (BST),-456
10216875,Wed Jan 16 2013 00:00:00 GMT+0000 (GMT),Tue Jan 15 2013 00:00:00 GMT+0000 (GMT),-1
10216700,Tue Dec 31 2013 00:00:00 GMT+0000 (GMT),Tue Jan 01 2013 00:00:00 GMT+0000 (GMT),-364
10215382,Tue Dec 31 2013 00:00:00 GMT+0000 (GMT),Mon Oct 01 2012 00:00:00 GMT+0100 (BST),-456
10215391,Thu Feb 28 2013 00:00:00 GMT+0000 (GMT),Mon Oct 01 2012 00:00:00 GMT+0100 (BST),-150
10234457,Wed Oct 31 2012 00:00:00 GMT+0000 (GMT),Sun Jul 01 2012 00:00:00 GMT+0100 (BST),-122
10235490,Thu Jul 31 2014 00:00:00 GMT+0100 (BST),Sun Jul 01 2012 00:00:00 GMT+0100 (BST),-760
10235493,Sun Jun 30 2013 00:00:00 GMT+0100 (BST),Sun Jul 01 2012 00:00:00 GMT+0100 (BST),-364
10085254,Sun Apr 14 2013 00:00:00 GMT+0100 (BST),Mon Jun 17 2013 00:00:00 GMT+0100 (BST),64
10085254,Sun Apr 14 2013 00:00:00 GMT+0100 (BST),Mon Jun 17 2013 00:00:00 GMT+0100 (BST),64
10234354,Tue Oct 02 2012 00:00:00 GMT+0100 (BST),Sun Jul 01 2012 00:00:00 GMT+0100 (BST),-93
10216685,Tue Dec 31 2013 00:00:00 GMT+0000 (GMT),Mon Oct 01 2012 00:00:00 GMT+0100 (BST),-456
10217645,Tue Dec 31 2013 00:00:00 GMT+0000 (GMT),Mon Oct 01 2012 00:00:00 GMT+0100 (BST),-456
10221320,Tue Jun 30 2015 00:00:00 GMT+0100 (BST),Tue Jul 01 2014 00:00:00 GMT+0100 (BST),-364
10218194,Tue Dec 31 2013 00:00:00 GMT+0000 (GMT),Thu Nov 01 2012 00:00:00 GMT+0000 (GMT),-425
10216657,Wed Jul 31 2013 00:00:00 GMT+0100 (BST),Tue Jan 01 2013 00:00:00 GMT+0000 (GMT),-211
10214940,Tue Dec 31 2013 00:00:00 GMT+0000 (GMT),Mon Oct 01 2012 00:00:00 GMT+0100 (BST),-456
10562901,Fri May 31 2013 00:00:00 GMT+0100 (BST),Mon Jul 01 2013 00:00:00 GMT+0100 (BST),31
10562836,Mon Sep 10 2012 00:00:00 GMT+0100 (BST),Mon Jul 01 2013 00:00:00 GMT+0100 (BST),294
10543993,Mon Dec 31 2012 00:00:00 GMT+0000 (GMT),Sat Jun 01 2013 00:00:00 GMT+0100 (BST),152
10755138,Sat Nov 30 2013 00:00:00 GMT+0000 (GMT),Sun Dec 01 2013 00:00:00 GMT+0000 (GMT),1
10215134,Tue Dec 31 2013 00:00:00 GMT+0000 (GMT),Mon Oct 01 2012 00:00:00 GMT+0100 (BST),-456
10217183,Mon Jun 30 2014 00:00:00 GMT+0100 (BST),Sat Sep 01 2012 00:00:00 GMT+0100 (BST),-667
10219215,Sun Aug 31 2014 00:00:00 GMT+0100 (BST),Mon Dec 31 2012 00:00:00 GMT+0000 (GMT),-608
10217258,Tue Sep 30 2014 00:00:00 GMT+0100 (BST),Mon Dec 31 2012 00:00:00 GMT+0000 (GMT),-638
10217844,Fri May 31 2013 00:00:00 GMT+0100 (BST),Tue Oct 01 2013 00:00:00 GMT+0100 (BST),123
10213772,Tue Dec 31 2013 00:00:00 GMT+0000 (GMT),Tue Jan 01 2013 00:00:00 GMT+0000 (GMT),-364
10778884,Sat Feb 28 2015 00:00:00 GMT+0000 (GMT),Tue Dec 23 2014 00:00:00 GMT+0000 (GMT),-67
10200554,Sun Aug 05 2012 00:00:00 GMT+0100 (BST),Sun Jul 15 2012 00:00:00 GMT+0100 (BST),-21
10691379,Tue Jun 17 2014 00:00:00 GMT+0100 (BST),Tue Jun 17 2014 00:00:00 GMT+0100 (BST),0
10216720,Wed Dec 31 2014 00:00:00 GMT+0000 (GMT),Tue Jan 01 2013 00:00:00 GMT+0000 (GMT),-729
10199230,Fri Feb 28 2014 00:00:00 GMT+0000 (GMT),Fri Jun 01 2012 00:00:00 GMT+0100 (BST),-637
10467182,Wed Mar 07 2012 00:00:00 GMT+0000 (GMT),Fri Feb 08 2013 00:00:00 GMT+0000 (GMT),338
10466681,Tue Apr 30 2013 00:00:00 GMT+0100 (BST),Fri Feb 01 2013 00:00:00 GMT+0000 (GMT),-88
10218282,Tue Dec 31 2013 00:00:00 GMT+0000 (GMT),Tue Jan 01 2013 00:00:00 GMT+0000 (GMT),-364
10552863,Sun Sep 09 2012 00:00:00 GMT+0100 (BST),Sat Jun 01 2013 00:00:00 GMT+0100 (BST),265
10219908,Tue Jul 31 2012 00:00:00 GMT+0100 (BST),Fri Mar 15 2013 00:00:00 GMT+0000 (GMT),227
10180823,Thu Jan 31 2013 00:00:00 GMT+0000 (GMT),Tue Jan 01 2013 00:00:00 GMT+0000 (GMT),-30
10206197,Sun Aug 31 2014 00:00:00 GMT+0100 (BST),Fri Jul 01 2011 00:00:00 GMT+0100 (BST),-1157
10216239,Tue Dec 31 2013 00:00:00 GMT+0000 (GMT),Mon Oct 01 2012 00:00:00 GMT+0100 (BST),-456
10565204,Fri Aug 31 2012 00:00:00 GMT+0100 (BST),Mon Jul 15 2013 00:00:00 GMT+0100 (BST),318
10565211,Fri Aug 31 2012 00:00:00 GMT+0100 (BST),Mon Jul 15 2013 00:00:00 GMT+0100 (BST),318
10492447,Thu Sep 27 2012 00:00:00 GMT+0100 (BST),Fri Feb 15 2013 00:00:00 GMT+0000 (GMT),141
10219300,Fri May 31 2013 00:00:00 GMT+0100 (BST),Thu Sep 15 2011 00:00:00 GMT+0100 (BST),-624
10216231,Tue Dec 31 2013 00:00:00 GMT+0000 (GMT),Mon Oct 01 2012 00:00:00 GMT+0100 (BST),-456
10205441,Thu Aug 30 2012 00:00:00 GMT+0100 (BST),Thu Apr 18 2013 00:00:00 GMT+0100 (BST),231
10201978,Tue Dec 03 2013 00:00:00 GMT+0000 (GMT),Tue Dec 03 2013 00:00:00 GMT+0000 (GMT),0
10201978,Tue Dec 03 2013 00:00:00 GMT+0000 (GMT),Tue Dec 03 2013 00:00:00 GMT+0000 (GMT),0
10202586,Tue Jul 31 2012 00:00:00 GMT+0100 (BST),Fri Jul 01 2011 00:00:00 GMT+0100 (BST),-396
10199038,Tue Sep 30 2014 00:00:00 GMT+0100 (BST),Fri Jul 01 2011 00:00:00 GMT+0100 (BST),-1187
10577908,Thu Feb 28 2013 00:00:00 GMT+0000 (GMT),Thu Aug 01 2013 00:00:00 GMT+0100 (BST),154
10630568,Mon Jan 19 2015 00:00:00 GMT+0000 (GMT),Sun Aug 09 2015 00:00:00 GMT+0100 (BST),202
10231870,Mon Sep 30 2013 00:00:00 GMT+0100 (BST),Mon Oct 01 2012 00:00:00 GMT+0100 (BST),-364
10462097,Mon Jan 30 2012 00:00:00 GMT+0000 (GMT),Tue Jan 15 2013 00:00:00 GMT+0000 (GMT),351
10200903,Mon Dec 31 2012 00:00:00 GMT+0000 (GMT),Tue Jan 01 2013 00:00:00 GMT+0000 (GMT),1
10194378,Thu Feb 27 2014 00:00:00 GMT+0000 (GMT),Fri Dec 05 2014 00:00:00 GMT+0000 (GMT),281
10194378,Thu Feb 27 2014 00:00:00 GMT+0000 (GMT),Fri Dec 05 2014 00:00:00 GMT+0000 (GMT),281
10585558,Thu Feb 28 2013 00:00:00 GMT+0000 (GMT),Mon Oct 01 2012 00:00:00 GMT+0100 (BST),-150
10203256,Sat Jun 30 2012 00:00:00 GMT+0100 (BST),Fri Jul 01 2011 00:00:00 GMT+0100 (BST),-365
10195746,Sat Jun 30 2012 00:00:00 GMT+0100 (BST),Fri Jul 01 2011 00:00:00 GMT+0100 (BST),-365
10200050,Sun Mar 18 2012 00:00:00 GMT+0000 (GMT),Sun Mar 18 2012 00:00:00 GMT+0000 (GMT),0
10206545,Thu May 31 2012 00:00:00 GMT+0100 (BST),Fri Feb 15 2013 00:00:00 GMT+0000 (GMT),260
10200892,Tue Dec 31 2013 00:00:00 GMT+0000 (GMT),Tue Jan 01 2013 00:00:00 GMT+0000 (GMT),-364
10203733,Sun Sep 30 2012 00:00:00 GMT+0100 (BST),Sat Sep 15 2012 00:00:00 GMT+0100 (BST),-15
10181423,Mon Apr 30 2012 00:00:00 GMT+0100 (BST),Fri Jul 15 2011 00:00:00 GMT+0100 (BST),-290
10195739,Tue Apr 30 2013 00:00:00 GMT+0100 (BST),Fri Jul 01 2011 00:00:00 GMT+0100 (BST),-669
10195780,Wed Feb 29 2012 00:00:00 GMT+0000 (GMT),Wed Jun 15 2011 00:00:00 GMT+0100 (BST),-259
10197385,Mon Dec 31 2012 00:00:00 GMT+0000 (GMT),Tue Jan 15 2013 00:00:00 GMT+0000 (GMT),15
10199163,Wed Nov 30 2011 00:00:00 GMT+0000 (GMT),Fri Jul 01 2011 00:00:00 GMT+0100 (BST),-152
10196207,Wed Oct 31 2012 00:00:00 GMT+0000 (GMT),Sun Jul 01 2012 00:00:00 GMT+0100 (BST),-122
10192987,Wed Jul 31 2013 00:00:00 GMT+0100 (BST),Mon Nov 05 2012 00:00:00 GMT+0000 (GMT),-268
10199582,Mon Dec 31 2012 00:00:00 GMT+0000 (GMT),Tue Jan 15 2013 00:00:00 GMT+0000 (GMT),15
10578794,Fri Feb 28 2014 00:00:00 GMT+0000 (GMT),Sat Feb 01 2014 00:00:00 GMT+0000 (GMT),-27
10174442,Sun Mar 31 2013 00:00:00 GMT+0000 (GMT),Mon Apr 15 2013 00:00:00 GMT+0100 (BST),15
10277166,Sat Aug 31 2013 00:00:00 GMT+0100 (BST),Tue Apr 08 2014 00:00:00 GMT+0100 (BST),220
10754271,Thu Apr 30 2015 00:00:00 GMT+0100 (BST),Thu Jan 15 2015 00:00:00 GMT+0000 (GMT),-105
10754271,Thu Apr 30 2015 00:00:00 GMT+0100 (BST),Thu Jan 15 2015 00:00:00 GMT+0000 (GMT),-105
10171741,Tue Jul 31 2012 00:00:00 GMT+0100 (BST),Sun Jul 01 2012 00:00:00 GMT+0100 (BST),-30
10173140,Tue Dec 31 2013 00:00:00 GMT+0000 (GMT),Wed Aug 01 2012 00:00:00 GMT+0100 (BST),-517
10180451,Thu Feb 28 2013 00:00:00 GMT+0000 (GMT),Fri Jul 01 2011 00:00:00 GMT+0100 (BST),-608
10194540,Thu Aug 08 2013 00:00:00 GMT+0100 (BST),Thu Aug 22 2013 00:00:00 GMT+0100 (BST),14
10086905,Wed May 30 2012 00:00:00 GMT+0100 (BST),Tue May 21 2013 00:00:00 GMT+0100 (BST),356
10534434,Mon Dec 31 2012 00:00:00 GMT+0000 (GMT),Wed May 01 2013 00:00:00 GMT+0100 (BST),121
10174326,Tue Apr 30 2013 00:00:00 GMT+0100 (BST),Tue Jan 15 2013 00:00:00 GMT+0000 (GMT),-105
10171531,Tue Apr 30 2013 00:00:00 GMT+0100 (BST),Wed Aug 01 2012 00:00:00 GMT+0100 (BST),-272
10541339,Thu Jul 31 2014 00:00:00 GMT+0100 (BST),Mon Oct 01 2012 00:00:00 GMT+0100 (BST),-668
10541346,Sat Jan 31 2015 00:00:00 GMT+0000 (GMT),Mon Dec 01 2014 00:00:00 GMT+0000 (GMT),-61
10184280,Mon Mar 31 2014 00:00:00 GMT+0100 (BST),Wed Jan 01 2014 00:00:00 GMT+0000 (GMT),-89
10195815,Tue Jul 31 2012 00:00:00 GMT+0100 (BST),Fri Jul 01 2011 00:00:00 GMT+0100 (BST),-396
