id,length
10909468,119
10203836,123
10194377,517
10194377,517
10194799,517
10194799,517
10194799,517
10194799,517
10194799,517
10491005,120
10663526,392
10178404,394
10178404,394
10174427,123
10182042,122
10194813,579
10194796,364
10197622,426
10197622,426
10197633,122
10197666,122
10196064,365
10196068,393
10182216,123
10194832,426
10194832,426
10194832,426
10194832,426
10196345,365
10693855,395
10196370,453
10196370,453
10196370,453
10196370,453
10874329,396
10196381,457
10122057,366
10196053,364
10196053,364
10196053,364
10201888,395
10201888,395
10198096,121
10205085,365
10206545,366
10206069,457
10206069,457
10200504,122
10200294,120
10197155,123
10205711,153
10200892,0
10076788,365
10203733,370
10195648,458
10196476,396
10454655,27
10181284,394
10181301,123
10181423,43
10214849,394
10194943,122
10174716,365
10173431,122
10173482,123
10182182,123
10170879,457
10170879,457
10170879,457
10170879,457
10170879,457
10180890,365
10198023,123
10171618,455
10166600,468
10166611,378
10174116,122
10688228,426
10688228,426
10688230,426
10688230,426
10688230,426
10688230,426
10194947,455
10194947,455
10196957,370
10195739,374
10195780,365
10197864,123
10197864,123
10197385,378
10196216,365
10196105,365
10194688,456
10197883,123
10199163,366
10195801,373
10195825,546
10201568,42
10196157,457
10196158,90
10196158,90
10196187,426
10196207,122
10204928,395
10204928,395
10195789,457
10192987,0
10199582,378
10200114,184
10196262,547
10196289,365
10194635,426
10194635,426
10194635,426
10194635,426
10196330,365
10197454,397
10200590,123
10888279,180
10578794,549
10174442,370
10172034,396
10172034,396
10172034,396
10203798,123
10472507,120
10472507,120
10556062,394
10172227,460
10172266,369
10173071,127
10173074,127
10173178,122
10173178,122
10174365,123
10174365,123
10277166,371
10092199,367
10482038,120
10444761,120
10608328,121
10608328,121
10549051,394
10174473,61
10754271,1
10754271,1
10171683,394
10171683,394
10171713,455
10171741,0
10171943,119
10171943,119
10171943,119
10171943,119
10171943,119
10171943,119
10840681,368
10180466,366
10183434,367
10594620,367
10173140,0
10195550,425
10195550,425
10195551,372
10195551,372
10195551,372
10195551,372
10184043,123
10196510,151
10196510,151
10053046,258
10053046,258
10180451,397
10194711,486
10194711,486
10194711,486
10194711,486
10194711,486
10194516,426
10194516,426
10194540,30
10198427,426
10205396,121
10197655,59
10195898,366
10195929,213
10196030,365
10086905,364
10182240,123
10182277,120
10182277,120
10205016,365
10678848,457
10678848,457
10678848,457
10196315,365
10180631,366
10180631,366
10174239,122
10181843,123
10179719,426
10179719,426
10171807,366
10171867,365
10179105,32
10179105,32
10173075,126
10174575,30
10534434,375
10172747,121
10172747,121
10172747,121
10172747,121
10174326,369
10166767,0
10171531,0
10171543,364
10171543,364
10197595,397
10193660,458
10175613,370
10169625,365
10173028,134
10173079,394
10169307,372
10170825,454
10170825,454
10672595,425
10930909,121
10171733,394
10171754,425
10171754,425
10171754,425
10590467,150
10590467,150
10174320,120
M150_852710,386
10172748,396
10173835,126
10180098,455
10541337,0
10541339,0
10541341,0
10541346,0
10184280,0
10196396,457
10194686,457
10194686,457
10195773,457
10195778,488
10195812,458
10195815,366
10630673,484
10195834,425
10195834,425
10181438,396
10194149,367
10194149,367
10194149,367
10197132,397
10867042,34
10180320,454
10180320,454
10600842,368
10623250,395
10179761,457
10181516,123
10167913,426
10167913,426
10180479,366
10180498,365
10171498,457
10171498,457
10201038,396
10201038,396
10409489,457
10179302,424
10179302,424
10195624,456
10087066,456
10183419,366
10183422,366
10183448,367
10180627,458
10180627,458
10180628,458
10183516,394
10183516,394
10203242,123
10203257,394
10196046,365
10172428,365
10173721,123
10172599,395
10172599,395
10172599,395
10183329,0
10234621,0
10085111,365
10171648,457
10179973,373
10179973,373
10179973,373
10173611,122
10179928,458
10171301,365
10172524,369
10704899,30
10173578,122
10174384,123
10174420,123
10173023,135
10173081,364
10173081,364
10174257,122
10180152,416
10483220,120
10663547,119
10663547,119
10214055,180
10214055,180
10214055,180
10214055,180
10198513,372
10200046,258
10200082,126
10196249,365
10196272,481
10087204,458
10172882,396
10172927,394
10174554,121
10300747,427
10300747,427
10300747,427
10300747,427
10197320,122
10197325,122
10085976,364
10085976,364
10085976,364
10173430,123
10173527,0
10085989,30412
10171635,456
10171635,456
10171847,152
10171847,152
10171872,458
10172917,121
10172917,121
10181262,609
10181481,123
10508161,121
10500976,120
10172419,120
10172419,120
10172419,120
10172419,120
10172419,120
10172419,120
10172419,120
10172419,120
10172419,120
10172446,365
10180184,394
10172377,377
10849429,36
10174277,152
10174277,152
10174277,152
10174332,119
10174332,119
10174332,119
10174332,119
10171660,456
10171688,119
10171688,119
10171688,119
10171688,119
10171688,119
10171688,119
10166870,365
10174193,30411
10174193,30411
10174232,123
10174252,34
10174252,34
10174252,34
10174261,122
10172349,364
10172349,364
10173423,123
10184575,366
10170111,0
10171351,426
10171351,426
10171351,426
10171351,426
10171351,426
10176040,378
10171880,366
10183441,371
10171795,365
10800516,124
10800516,124
10173844,122
10173846,123
10179328,393
10179328,393
10174409,5
10092102,134
10694339,395
10524126,122
10169479,122
10169479,122
10091789,395
10168552,427
10638455,211
10195144,366
10214605,457
10202577,463
10200070,187
10522117,365
10198836,395
10198836,395
10175303,0
10183839,30
10180480,371
10149517,123
10612265,122
10611601,122
10612089,122
10611633,122
10075960,365
10168643,120
10168643,120
10182058,396
10183447,489
10180467,366
10180469,366
10180499,366
10858608,121
10195747,368
10195782,380
10195787,366
10173473,120
10173473,120
10935592,121
10463045,518
10463045,518
10463045,518
10463045,518
10203663,366
10201671,579
10202843,854
10194729,458
10194729,458
10195160,473
10195160,473
10171941,0
10690747,122
10690747,122
10173863,121
10087427,424
10087427,424
10087427,424
10087427,424
10159219,0
10172191,395
10235841,365
10174458,397
10740710,121
10174097,122
10174129,122
10174130,122
10740706,121
10174187,396
10179308,366
10179308,366
10171500,183
10171500,183
10171501,456
10171417,701
10171417,701
10171431,370
10159845,365
10087431,366
10091104,375
10803009,425
10158880,0
10167830,458
10149332,182
10149438,517
10149442,183
10149488,183
10640915,454
10640915,454
10173850,123
10171318,458
10171318,458
10171318,458
10171770,45
10172566,457
10172566,457
10654688,119
10654688,119
10654688,119
10654688,119
10654688,119
10654688,119
10173860,366
10175605,0
10172638,121
10172638,121
10187445,365
10184806,424
10184806,424
10184837,119
10184837,119
10184837,119
10184837,119
10184837,119
10184837,119
10184837,119
10184837,119
10184837,119
10172820,0
10172881,396
10381758,396
10172903,396
10182259,123
10171587,364
10171587,364
10601160,368
10173549,122
10174321,120
10651228,119
10624767,2
10182435,366
10181022,365
10174536,129
10180647,365
10180648,365
10464942,365
10547222,380
10174075,122
10174076,122
10160565,184
10160565,184
10160588,0
10089007,122
10171758,366
10155571,123
10100236,123
10173223,397
10931410,121
10171694,366
10171108,366
10171147,92
10171148,91
10171241,121
10171241,121
10171241,121
10171241,121
10171241,121
10171241,121
10171241,121
10171241,121
10172871,122
10171430,394
10173712,121
10173794,123
10173606,122
10176143,396
10169614,396
10179120,371
10179120,371
10179120,371
10179120,371
10179120,371
10179120,371
10171886,396
10171886,396
10171886,396
10149138,122
10149190,183
10149190,183
10173635,122
10748774,394
10052972,456
10053051,365
10174317,123
10169105,394
10169112,394
10800255,184
10800255,184
10874879,394
10172268,453
10172268,453
10172268,453
10172267,395
10172267,395
10172267,395
10184504,122
10642627,150
10180180,456
10168730,394
10168730,394
10172173,395
10172173,395
10172173,395
10172269,243
10160448,0
10780077,366
10158486,0
10158499,486
10158525,455
10158884,0
10158963,0
10158964,0
10159544,0
10743507,370
10173007,123
10181207,394
10155414,396
10155888,123
10169493,397
10171997,372
10172063,395
10172063,395
10172063,395
10172141,458
10172157,394
10172157,394
10172157,394
10169428,367
10169428,367
10169443,123
10171013,488
10171957,377
10172009,366
10172032,366
10173489,0
10172350,366
10172350,366
10172350,366
10171257,30
10171257,30
10561176,378
10155051,380
10174538,121
10879425,122
10052487,550
10286069,393
10286069,393
10158520,0
10158570,457
10171888,458
10173563,123
10173629,122
10929897,121
10173646,122
10169369,122
10169385,122
10170619,458
10174814,458
10174814,458
10904285,180
10876517,180
10787898,119
10837563,34
10635733,394
10168436,394
10168436,394
10184535,122
10173082,123
10158995,0
10159086,0
10167476,425
10167476,425
10459511,120
10159147,368
10548481,0
10783835,424
10171367,91
10171367,91
10159155,457
10159216,0
10644256,30
10602739,30
10170905,0
10930918,121
10645791,119
10159798,0
10160469,0
10951566,181
10053087,365
10159079,482
10540901,0
10772861,119
10772861,119
10772861,119
10706066,119
10636810,125
10171617,395
10171617,395
10171617,395
10171617,395
10171675,121
10173105,458
10173105,458
10159639,0
10170648,425
10170648,425
10170648,425
10170659,426
10170659,426
10170659,426
10170659,426
10169152,394
10169161,128
10877003,372
10877003,372
10168016,368
10168016,368
10229712,243
10167092,370
10168868,366
10168894,366
10163698,88
10163698,88
10857537,365
10166804,365
10158988,0
10167064,130
10164025,32
10885901,365
10885901,365
10885901,365
10158422,182
10160005,0
10159513,0
10158466,0
10158538,426
10158538,426
10159100,364
10159128,436
10159149,367
10159830,0
10173347,476
10091525,365
10167349,122
10167679,122
10167982,364
10167982,364
10171889,458
10169174,123
10171174,394
10171174,394
10053064,426
10053064,426
10747686,89
10155045,365
10661914,395
10598662,119
10598662,119
10172399,365
10652865,36
10172481,365
10911399,119
10169370,122
10155737,122
10155543,379
10221057,123
10158727,0
10465758,394
10465758,394
10465758,394
10170719,576
10170719,576
10170737,0
10169538,397
10159060,0
10159085,0
10158819,365
10169283,373
10172813,121
10172813,121
10159249,458
10159249,458
10159261,425
10159288,458
10159288,458
10171866,457
10810337,37
10169311,123
10169828,425
10169828,425
10168025,548
10168093,120
10168087,366
10456575,31
10761970,365
10168831,365
10663199,60
10663199,60
10159692,0
10811752,368
10160624,395
10160624,395
10740483,366
10160665,183
10149218,122
10149230,122
10149300,576
10158824,427
10158428,0
10160281,369
10148589,365
10148594,699
10148594,699
10790451,180
10148608,366
10148608,366
10148611,365
10148634,456
10148634,456
10148634,456
10148708,90
10053266,369
10134221,0
10541058,122
10159637,0
10158835,0
10145835,637
10540899,0
10148580,365
10169726,379
10888893,120
10888893,120
10171021,365
10169604,396
10169533,397
10159686,0
10155546,394
10155546,394
10154864,455
10169284,3
10158816,370
10158844,457
10172143,212
10172145,212
10870715,122
10172729,396
10173591,123
10154269,528
10155264,457
10158635,366
10570214,122
10883165,180
10883165,180
10636717,27
10636717,27
10160154,0
10159658,0
10158871,0
10158909,456
10155833,122
10168987,365
10159014,370
10159044,0
10089070,122
10089068,122
10495757,378
10089069,122
10613985,369
10159170,0
10476674,120
10837825,365
10158601,0
10148311,366
10148442,365
10159138,490
10159151,366
10159164,427
10159164,427
10159164,427
10159164,427
10168737,374
10168798,366
10169308,550
10159404,0
10767997,394
10868736,394
10169498,33
10859182,121
10155076,423
10847108,457
10549336,375
10156078,123
10156078,123
10609467,35
10609467,35
10571604,30
10158982,0
10158983,0
10148793,393
10148793,393
10148825,0
10168733,379
10168739,368
10160114,0
10171220,425
10171220,425
10171220,425
10171220,425
10171220,425
10155287,365
10155178,123
10155556,125
10172050,375
10170929,0
10168649,395
10172207,365
10171388,395
10159197,150
10156038,122
10159431,0
10159405,0
10160626,364
10160626,364
10874573,365
10164081,150
10164081,150
10164081,150
10158669,0
10975971,121
10155206,365
10171314,457
10694800,121
10159082,458
10168787,395
10168787,395
10166557,455
10169115,396
10169115,396
10169115,396
10169115,396
10171335,578
10706756,364
10155912,122
10158818,365
10060599,120
10060599,120
10473264,120
10473264,120
10155152,364
10155237,365
10170986,0
10148453,365
10148486,365
10148510,365
10148545,365
10148551,365
10148553,365
10148558,365
10159745,0
10053033,365
10167320,123
10166665,376
10159084,424
10159084,424
10159084,424
10148450,365
10368785,458
10172270,366
10172260,364
10172260,364
10172260,364
10172309,182
10172309,182
10628623,29
10168735,435
10168756,396
10168756,396
10168756,396
10168756,396
10168758,415
10575932,370
10168741,367
10807000,364
10158955,455
10158962,0
10543906,460
M970_127598,83
10158507,0
10159539,0
10155028,428
10155041,394
10155790,30411
10158697,366
M970_128745,42
10174583,121
10170688,394
10170688,394
10173490,123
10173491,123
10158693,426
10158693,426
10169812,0
10681037,121
10953601,121
10544460,370
10368932,365
M970_126330,399
M970_126331,399
M970_126194,210
M970_124154,414
M970_124154,414
M970_124154,414
10957480,121
10369769,123
M970_125530,120
M970_125530,120
10369742,129
10921649,119
10957671,120
10675765,121
10708334,122
M970_127950,166
M970_127992,161
M970_125451,120
10849884,426
M970_117970,92
M970_123233,123
M970_123233,123
10369221,426
10856971,121
10643412,120
M970_126732,154
10369755,365
10921106,366
10651752,365
M970_128072,153
10897022,426
10788894,119
10753479,395
10368045,457
10755632,395
10928864,365
10279823,395
10279823,395
M970_119232,91
10770304,394
10053651,123
10052943,365
10100240,123
10368918,366
10175365,365
10676169,395
10368723,366
M970_122425,398
M970_119495,213
M970_121163,92
M970_121821,92
M970_121821,92
10416148,365
M970_119295,366
M970_119295,366
10371008,6
10371008,6
10884430,426
M970_123275,365
M970_120953,432
M970_122149,67
10638595,29
10638595,29
10643579,31
M970_118600,145
10282671,123
M970_126340,123
10844234,394
10614206,369
10487308,456
10863707,394
10259579,273
10100225,123
10505615,120
10475604,120
10466045,151
10657719,365
10517896,120
10522834,365
10268367,396
10935002,121
10235201,458
10757202,122
10495797,378
10051917,425
10340615,123
10340414,396
10344406,30
10495047,120
10340483,121
10340483,121
10601763,426
10601763,426
10601763,426
10601763,426
10339868,125
10339883,184
10172298,365
10885168,122
10858463,365
10734094,30409
10815405,121
10295142,426
10295142,426
10702917,394
10149191,396
10421675,396
10871977,121
10615606,365
10501730,37
10283410,397
10570653,395
10559803,366
10195775,380
10896753,34
10526732,121
10382353,123
10485062,0
10517374,121
10298594,369
10510015,31
10237948,457
10237949,457
10653588,119
10597948,369
10928190,121
10298360,455
10268461,397
10458780,27
10613386,364
10943606,121
10452093,365
10496430,120
10927191,121
10469524,120
10942962,122
10423036,30
10377291,123
10469353,370
10467929,27
10296679,369
M860_469579,120
10565188,394
10557724,394
10943110,121
10215758,394
10215758,394
10444222,61
10329766,458
10382335,123
10514470,367
10604652,370
10493546,120
10612519,371
10491917,120
10491174,120
